Estados,Populacao,Primeira Dose,Vacina Completa,Casos,Obitos
Acre,906876,548808,359331,88049,1845
Alagoas,3365351,2265198,1457551,239968,6286
Amazonas,4269995,2607554,1825892,427672,13769
Amapá,877613,483786,261214,123549,1991
Bahia,14985284,10324712,6994679,1244785,27061
Ceará,9240580,6466977,4851150,943297,24492
Distrito Federal,3094325,2246992,1629814,514538,10850
Espirito Santo,4108508,3012288,2229091,605763,12884
Goias,7206589,5037706,3246914,902418,24163
Maranhão,7153262,4241670,2817455,360843,10233
Minas Gerais,21411923,15883444,11394006,2182619,55525
Mato Grosso do Sul,2839188,1953318,1817216,543258,13677
Mato Grosso,3567234,2433399,1672412,376263,9642
Pará,8777124,5041214,3405939,598034,16738
Paraíba,4059905,2930858,1862891,445460,9406
Pernambuco,9674793,6847477,4639243,630520,19990
Piauí,3289290,2314467,1511556,325073,7095
Paraná,11597484,8602821,6667240,1551158,40460
Rio de Janeiro,17463349,12618140,8612699,1319439,68229
Rio Grande do Norte,3560903,2507244,1778509,372773,7390
Rondônia,1815278,1164852,806197,269843,656
Roraima,652713,335493,176256,127319,2029
Rio Grande do Sul,11466630,8613092,6859248,1463343,3542
Santa Catarina,7338473,5559610,4216366,1214738,19626
Sergipe,2338474,1664671,1146646,278484,6027
São Paulo,46649132,37538041,31344608,4403856,151798
Tocantins,1607363,1021403,669265,228374,3873
